RUNDATE,SOURCE_FILE,REPORT_NAME,YEAR,MONTH,ROW_NAME,CURRENT_MONTH,CALENDAR_YTD,FISCAL_YTD,CURRENCY
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,June,Banked Games,891930.0,5534593.91,11011851.79,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,June,Total,1016716.0,6324795.91,12638229.79,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,June,Education Trust Fund (20%) after 12/8/16 (15%),152507.4,948719.4,1895734.48,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,June,Local Jurisdictions (5%),50835.8,316239.78,631911.48,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,June,Hollywood Casino (80%),813372.8,5059836.73,10110583.83,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Gross Terminal Revenue,395533.25,2602430.59,5155827.4,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Banked Games,395533.25,2602430.59,5155827.4,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Total,395533.25,2602430.59,5155827.4,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Education Trust Fund (20%) after 12/8/16 (15%),59329.99,390364.6,773374.13,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Local Jurisdictions (5%),19776.66,130121.52,257791.35,USD
2026-02-04 23:32:37,JUNE-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,June,Rocky Gap Casino Resort (80%),316426.6,2081944.47,4124661.92,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Gross Terminal Revenue,121851624.04,326078496.14,1008266854.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Education Trust Fund,46216830.83,123896402.83,382528072.32,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Casino Operators,57346503.48,153240741.64,474392831.26,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Purse Dedication (6%),7316060.35,19578628.56,60545857.45,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Local Impact Grants (5.5%),6706802.24,17948236.06,55504523.12,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Race Tracks Facility Renewal Account (1%),1219136.61,3262524.8,10088899.29,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Lottery (1%),1217275.45,3257305.11,10070206.77,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,"Small, Minority, Women Business / Commerce",1829015.08,4894657.14,15136464.39,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,March,Total,121851624.04,326078496.14,1008266854.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Gross Terminal Revenue,50254008.0,152973093.37,456793344.58,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Non-Banked Games,3902247.5,11427022.06,33597265.56,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Banked Games,46351760.5,141546071.31,423196079.02,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Total,50254008.0,152973093.37,456793344.58,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Education Trust Fund (20%) after 12/8/16 (15%),7538101.2,22945964.0,68519001.69,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Local Jurisdictions (5%),2512700.4,7648654.67,22839667.24,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,March,Casino (80%),40203206.4,122378474.7,365434675.65,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Gross Terminal Revenue,44127233.86,121371767.18,380505098.43,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Education Trust Fund (41%),18111677.92,49814792.93,156214589.61,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,MGM National Harbor (44%),19391798.99,53338670.28,167165061.15,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Purse Dedication (6%),2649832.57,7288206.7,22853686.1,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Local Impact Grants (5.5%),2429196.4,6681347.86,20951160.61,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Race Tracks Facility Renewal Account (1%),441547.15,1214455.25,3807973.5,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Lottery (1%),440722.68,1212242.48,3799205.92,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,"Small, Minority, Women Business / Commerce (1.5%)",662458.15,1822051.68,5713421.54,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,March,Total,44127233.86,121371767.18,380505098.43,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Gross Terminal Revenue,46996093.93,125654569.98,385602316.18,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Education Trust Fund (36%),16934711.41,45282119.34,138983390.34,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Live! Casino & Hotel (49%),23008585.73,61514511.33,188743622.13,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Purse Dedication (6%),2821357.49,7543864.24,23152588.99,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Local Impact Grants (5.5%),2586377.03,6915591.39,21224577.4,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Race Tracks Facility Renewal Account (1%),470159.92,1257119.45,3858079.4,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Lottery (1%),469562.98,1255398.17,3851910.68,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,"Small, Minority, Women Business / Commerce (1.5%)",705339.37,1885966.06,5788147.24,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,March,Total,46996093.93,125654569.98,385602316.18,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Gross Terminal Revenue,12267432.62,31652273.5,88764908.91,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Education Trust Fund (38%),4664072.14,12035206.29,33757765.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Horseshoe Casino (47%),5762705.19,14867605.16,41686423.85,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Purse Dedication (6%),736300.27,1899899.27,5328710.16,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Local Impact Grants (5.5%),674963.11,1741637.89,4884885.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Race Tracks Facility Renewal Account (1%),122706.12,316618.1,888001.05,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Lottery (1%),122610.73,316331.98,886945.11,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,"Small, Minority, Women Business / Commerce (1.5%)",184075.06,474974.81,1332177.54,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,March,Total,12267432.62,31652273.5,88764908.91,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Gross Terminal Revenue,7189940.32,18994384.97,55885115.93,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Education Trust Fund (43%),3094049.74,8174937.08,24048122.67,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Hollywood Casino (42%),3016796.85,7968424.85,23449779.83,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Purse Dedication (6%),431680.05,1140540.9,3355199.23,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Local Impact Grants (5.5%),395730.35,1045568.98,3075773.65,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Race Tracks Facility Renewal Account (1%),71934.86,190053.57,559112.7,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Lottery (1%),71828.46,189724.37,558328.05,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,"Small, Minority, Women Business / Commerce (1.5%)",107920.01,285135.22,838799.8,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,March,Total,7189940.32,18994384.97,55885115.93,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Gross Terminal Revenue,7235274.34,17978348.62,62732935.91,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Education Trust Fund (32%),2319259.73,5763526.19,20102990.01,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Ocean Downs Casino (53%),3829964.76,9516073.19,33214571.16,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Purse Dedication (6%),434473.49,1079640.67,3766533.54,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Local Impact Grants (5.5%),398297.11,989748.91,3452868.81,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Race Tracks Facility Renewal Account (1%),72397.38,179900.96,627649.02,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Lottery (1%),72263.5,179548.53,626689.98,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,"Small, Minority, Women Business / Commerce (1.5%)",108618.37,269910.17,941633.39,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,March,Total,7235274.34,17978348.62,62732935.91,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Gross Terminal Revenue,4035648.97,10427151.89,34776479.24,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Education Trust Fund (27%),1093059.89,2825821.0,9421214.09,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Rocky Gap Resort Casino (58%),2336651.96,6035456.83,20133373.14,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Purse Dedication (6%),242416.48,626476.78,2089139.43,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Local Impact Grants (5.5%),222238.24,574341.03,1915257.05,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Race Tracks Facility Renewal Account (1%),40391.18,104377.47,348083.62,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Lottery (1%),40287.1,104059.58,347127.03,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,"Small, Minority, Women Business / Commerce (1.5%)",60604.12,156619.2,522284.88,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,March,Total,4035648.97,10427151.89,34776479.24,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,Gross Terminal Revenue,26264087.0,83525323.68,246713863.29,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,Non-Banked Games,2012167.0,5931492.06,17681411.56,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,Banked Games,24251920.0,77593831.62,229032451.73,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,Total,26264087.0,83525323.68,246713863.29,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,Education Trust Fund (15%),3939613.05,12528798.55,37007079.49,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,Local Jurisdictions (5%),1313204.35,4176266.18,12335693.17,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,March,MGM National Harbor (80%),21011269.6,66820258.95,197371090.63,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Gross Terminal Revenue,16805029.36,50297538.38,152487507.17,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Non-Banked Games,1380787.0,3950853.0,11850684.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Banked Games,15424242.36,46346685.38,140636823.17,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Total,16805029.36,50297538.38,152487507.17,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Education Trust Fund (20%) after 12/8/16 (15%),2520754.4,7544630.75,22873126.07,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Local Jurisdictions (5%),840251.47,2514876.93,7624375.38,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,March,Live! Casino & Hotel (80%),13444023.49,40238030.7,121990005.72,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Gross Terminal Revenue,4963460.75,13088319.74,38178085.69,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Non-Banked Games,368728.5,1138956.0,2823273.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Banked Games,4594732.25,11949363.74,35354812.69,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Total,4963460.75,13088319.74,38178085.69,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Education Trust Fund (20%) after 12/8/16 (15%),744519.11,1963247.96,5726712.85,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Local Jurisdictions (5%),248173.04,654415.99,1908904.28,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,March,Horseshoe Casino (80%),3970768.6,10470655.79,30542468.56,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Gross Terminal Revenue,1044538.1,3005367.41,9318801.29,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Non-Banked Games,140565.0,405721.0,1241897.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Banked Games,903973.1,2599646.41,8076904.29,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Total,1044538.1,3005367.41,9318801.29,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Education Trust Fund (20%) after 12/8/16 (15%),156680.72,450805.12,1397820.2,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Local Jurisdictions (5%),52226.9,150268.36,465940.06,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,March,Hollywood Casino (80%),835630.48,2404293.93,7455041.03,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Gross Terminal Revenue,668530.94,1745737.37,6230883.54,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Non-Banked Games,,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Banked Games,668530.94,1745737.37,6230883.54,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Total,668530.94,1745737.37,6230883.54,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Education Trust Fund (20%) after 12/8/16 (15%),100279.64,261860.6,934632.53,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Local Jurisdictions (5%),33426.55,87286.87,311544.18,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,March,Ocean Downs Casino (80%),534824.75,1396589.9,4984706.83,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Gross Terminal Revenue,508361.85,1310806.79,3864203.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Non-Banked Games,,0.0,0.0,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Banked Games,508361.85,1310806.79,3864203.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Total,508361.85,1310806.79,3864203.6,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Education Trust Fund (20%) after 12/8/16 (15%),76254.28,196621.02,579630.55,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Local Jurisdictions (5%),25418.09,65540.34,193210.17,USD
2026-02-04 23:32:37,MARCH-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,March,Rocky Gap Casino Resort (80%),406689.48,1048645.43,3091362.88,USD
